total.packets.a2b,resets.sent.a2b,resets.sent.b2a,dsack.pkts.sent.a2b,actual.data.bytes.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,max.segm.size.b2a,min.segm.size.b2a,avg.win.adv.b2a,max.owin.b2a,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,wavg.owin.b2a,initial.window.bytes.b2a,initial.window.pkts.b2a,data.xmit.time.a2b,idletime.max.a2b,idletime.max.b2a,throughput.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.min.last.a2b,rtt.avg.last.a2b,max.retrans.a2b,max.retr.time.a2b,fin.pkts.sent.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,abs.uplinkdelay.75,abs.downlinkdeltadelay.25,abs.downlinkdeltadelay.50,abs.downlinkdeltadelay.avg,abs.downlinkdeltadelay.75,abs.downlinkdeltadelay.max,abs.uplinkdeltadelay.25,abs.uplinkdeltadelay.50,abs.uplinkdeltadelay.avg,abs.uplinkdeltadelay.75,abs.uplinkdeltadelay.max,abs.rtt.min,abs.rtt.max,abs.cwin.25,abs.cwin.50,abs.cwin.75,abs.cwin.max,abs.rwin.25,abs.rwin.50,abs.winratio.min,abs.winratio.25,abs.winratio.75,abs.winratio.max,abs.radiobuffer.min,abs.radiobuffer.25,abs.radiobuffer.50,abs.radiobuffer.75,abs.radiobuffer.max,abs.idletime.50,abs.idletime.avg,abs.idletime.75,abs.idletime.max,abs.segmentsizes.min,abs.segmentsizes.25,abs.segmentsizes.50,abs.segmentsizes.75,abs.segmentsizes.max,abs.packetlost.sum,abs.pushevents.sum,abs.instanttp.min,abs.instanttp.25,abs.instanttp.75,abs.instanttp.max,abs.burst.sum,abs.rtoevents.sum,abs.theoricalmaxtp.25,abs.theoricalmaxtp.50,abs.theoricalmaxtp.avg,abs.theoricalmaxtp.75,transfer.datarate
14681.0,49.0,0.0,152.0,138961349.0,219.0,0.0,468323.0,18824.0,5.0,325120.0,1226722.0,5.0,5.0,96282.0,15.0,116523.0,36200.0,5.0,0.0,456.1,456.0,155.0,9.3,16.3,14.7,0.0,13.8,1.0,9.3,13.8,0.0,0.0,0.0,0.0,2.0,2906.0,0.0,40.4,0.7,0.9,0.7,1.0,0.4,0.7,33.0,0.0,1.2,1.2,0.0,7710.0,19.0,3.0,0.0,14.3,3.64,3.14,5.0,2.0,213.0,14.0,7.0,12.0,31.2751849483971,29.0,745.0,7.0,9.0,13.2811215636131,12.0,414.0,10.0,824.0,817339.0,1065677.0,1225008.0,1368186.0,15721472.0,15722496.0,0.0419026226224596,0.0554628988928688,0.0792646939107782,0.289336536535821,0.0,314216.0,477840.0,660328.5,1585498.0,0.0,0.33744348540909,0.0,447.000000000116,0.0,2896.0,5792.0,8688.0,18824.0,99.0,20374.0,0.00016,123.3696,299.20464,470.24344,29.0,66.0,177.897470584147,292.817777769644,283.28728013969,383.526324771984,142521.066
11930.0,50.0,0.0,0.0,576853908.0,0.0,0.0,0.0,65160.0,54.0,325120.0,9589586.25,5.0,5.0,548297.5,0.0,484571.25,110048.0,15.0,0.0,247.5,247.6,155.0,9.2,24.2,21.0,0.0,17.8,1.0,9.2,17.8,0.0,0.0,0.0,0.0,4.0,2468.0,0.0,46.2,0.4,1.5,0.4,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,5073.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,11.0,163.0,185.0,183.044632933606,204.0,330.0,17.0,19.0,19.3602807838549,21.0,38.0,9.0,344.0,15902028.0,16416672.0,16820327.0,18609882.0,41922560.0,41926656.0,0.148971664393119,0.379254260843285,0.401530881973614,0.443748330866195,0.0,14593234.0,15375860.0,16181318.5,19240230.0,0.0,0.435532935532918,0.999999996565748,14.9999999994179,1.0,13032.0,31856.0,53576.0,65160.0,0.0,10895.0,8e-05,555.49792,723.614,1234.08216,0.0,0.0,565.256733942361,658.963479996705,635.032648079066,723.709279996381,618321.717
14345.0,2.0,0.0,0.0,716708495.0,0.0,0.0,0.0,65160.0,24.0,325120.0,11189093.0,5.0,5.0,662619.0,0.0,757680.0,62264.0,9.0,0.0,211.2,210.9,160.0,12.1,17.4,16.6,0.0,17.0,1.0,12.1,17.0,0.0,0.0,0.0,0.0,4.0,2954.0,0.0,44.8,0.5,2.0,0.7,1.0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,6542.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,126.0,143.0,143.077413173653,163.0,308.0,4.0,6.0,6.44785628742515,8.0,33.0,9.0,320.0,15983631.0,16642608.0,17146784.0,18185504.0,41924608.0,41929728.0,0.205444813811712,0.382136645767188,0.40960714078565,0.433671491538668,0.0,14103571.0,15119600.0,16096288.0,20050792.0,0.0,0.35230430200246,0.999999996565748,103.99999999936,1.0,15928.0,33304.0,53576.0,65160.0,0.0,12566.0,0.00016,718.66432,919.63968,1259.06176,0.0,0.0,726.528681814054,827.827699994826,817.902339233832,932.589948711971,792273.407
9671.0,63.0,0.0,3.0,315936855.0,3.0,0.0,1128.0,65160.0,132.0,325120.0,8221365.0,5.0,5.0,429086.0,6.0,343623.0,37648.0,7.0,0.0,308.5,308.6,155.0,13.8,87.3,60.2,0.0,33.7,1.0,26.5,33.7,0.0,0.0,0.0,0.0,3.0,2042.0,0.0,47.2,0.6,1.9,0.6,1.0,0.4,0.6,0.0,0.0,1.6,1.6,0.0,4756.0,0.0,1.0,0.0,2.6,0.52,0.0,5.0,2.0,3.0,13.0,255.0,311.0,312.315742581043,375.0,609.0,3.0,5.0,6.12973750942362,8.0,37.0,12.0,621.0,13426492.0,15385320.0,16244679.0,18130030.0,39008256.0,41928704.0,0.17465747515185,0.348156718604992,0.388065611032411,0.432538719905089,0.0,14120734.0,14809678.0,15359448.0,17663304.0,0.0,0.513433858807526,0.999999996565748,16.9999999998254,1.0,10136.0,18824.0,30408.0,65160.0,0.0,10964.0,8e-05,272.36612,421.24928,824.36416,0.0,0.0,275.90717307626,347.411478259863,344.421248240838,416.826821282476,327399.533
10727.0,11.0,0.0,0.0,449931815.0,0.0,0.0,0.0,65160.0,16.0,325120.0,4747449.0,5.0,5.0,415833.0,0.0,377904.0,52128.0,9.0,0.0,155.7,155.6,160.0,12.6,17.7,15.5,0.0,14.0,1.0,12.6,14.0,0.0,0.0,0.0,0.0,3.0,2324.0,0.0,47.3,0.5,2.1,0.4,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,5181.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,228.0,240.0,230.031784841076,252.0,320.0,2.0,3.0,3.88784402231835,5.0,18.0,12.0,341.0,15982035.0,16656130.0,17005856.0,18630428.0,41922560.0,41929728.0,0.215375564498255,0.38314256801309,0.407097046336074,0.444292487026862,0.0,14700406.0,15307526.0,15884615.5,18342496.0,0.0,0.45724137931021,0.999999996565748,31.0000000026776,1.0,7240.0,24616.0,47784.0,65160.0,0.0,11012.0,0.00032,468.58968,533.11616,771.53024,0.0,0.0,485.636764043125,520.092934863908,506.811420766241,550.796955463357,495155.482
48088.0,313.0,0.0,52.0,222243253.0,55.0,0.0,80392.0,65160.0,2.0,325120.0,14699096.6666667,5.0,5.0,656242.0,6.0,846705.0,14480.0,9.0,0.0,402.8,403.4,155.0,16.0,67.1,61.1,0.0,55.3,1.0,53.7,55.3,0.0,0.0,0.0,0.0,1.0,5618.0,0.0,91.1,4.3,12.6,0.9,1.0,0.6,0.9,7778.0,0.0,0.0,0.0,0.0,31261.0,453.0,1.0,0.0,636.1,186.42,70.32,5.0,13.0,10975.0,59.0,62.0,105.0,159.134343499404,201.0,638.0,8.0,14.0,42.9525297091881,55.0,395.0,14.0,715.0,6262175.0,8319849.0,9422305.0,13460419.0,31647744.0,40044544.0,0.033385370938228,0.179617205079973,0.27544326234051,0.485322339710944,0.0,2258179.75,4569901.0,6772117.75,14271572.0,0.0,0.119192927650031,0.0,400.000000001455,1.0,1448.0,1448.0,2896.0,1822184.0,15.0,16488.0,0.00032,180.79936,379.79944,653.17024,15.0,43.0,237.17686699449,341.585009344198,427.002024313042,590.307686268722,227592.73
22927.0,44.0,0.0,5.0,429049858.0,0.0,0.0,0.0,65160.0,8.0,325120.0,13651588.75,5.0,5.0,399432.0,1.0,601736.25,78192.0,15.0,0.0,220.0,219.6,160.0,13.4,26.7,20.2,0.0,17.2,1.0,13.4,17.2,0.0,0.0,0.0,0.0,4.0,4468.0,0.0,20.2,0.6,1.1,0.4,1.0,0.2,0.4,219.0,0.0,0.0,0.0,0.0,8499.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,437.0,12.0,10.0,17.0,35.3572453371593,23.0,429.0,5.0,6.0,8.28130298682666,8.0,237.0,11.0,487.0,2181804.0,2476041.0,2820655.0,14764675.0,41932800.0,41934848.0,0.0424750553266178,0.0523926067408185,0.0672562237141689,0.40813469811737,0.0,927231.25,1343718.5,1729130.25,11583752.0,0.0,0.238530015978163,0.0,208.999999995285,1.0,8688.0,15928.0,18824.0,189688.0,688.0,26123.0,8e-05,494.97528,594.7136,767.6256,45.0,0.0,568.032548059968,662.266181798113,731.051329652263,787.60666663385,468620.76
22244.0,66.0,0.0,17.0,410583228.0,19.0,0.0,97016.0,65160.0,5.0,325120.0,17062495.0,5.0,5.0,769477.0,0.0,1057988.75,62264.0,9.0,0.0,197.3,196.6,160.0,14.2,19.9,18.6,0.0,19.9,1.0,15.8,19.9,0.0,0.0,0.0,0.0,3.0,4027.0,0.0,31.7,0.5,0.8,0.7,1.0,0.2,0.7,1232.0,0.0,0.0,0.0,0.0,9650.0,42.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1223.0,14.0,29.0,55.0,69.1546388390673,89.0,342.0,5.0,7.0,8.19944562204468,10.0,52.0,13.0,358.0,5021080.0,5150716.0,10154941.0,18767383.0,41932800.0,41934848.0,0.0443499848456624,0.12002451541514,0.26683022264084,0.44851142747565,0.0,1782488.0,3487519.0,4370760.0,17557307.0,0.0,0.237183668144853,0.0,193.999999995867,1.0,7240.0,13032.0,17376.0,65160.0,1446.0,24460.0,0.00016,404.04504,548.53304,995.77496,73.0,2.0,468.381142845991,605.992727263545,804.847682848641,848.386064488762,457700.414
17591.0,8.0,0.0,0.0,908982190.0,0.0,0.0,0.0,65160.0,20.0,325120.0,8668907.0,5.0,5.0,500514.0,0.0,461825.0,57920.0,10.0,0.0,141.1,141.1,160.0,11.2,24.8,24.7,0.0,24.6,1.0,11.2,24.6,0.0,0.0,0.0,0.0,4.0,3631.0,0.0,47.1,0.3,1.3,0.8,1.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,7797.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,11.0,103.0,116.0,116.19028340081,133.0,205.0,6.0,7.0,7.79293266774105,9.0,21.0,11.0,216.0,16489920.0,17084225.0,17492285.0,18355704.0,41919488.0,41924608.0,0.247831870244134,0.396237587153219,0.419671092796093,0.527816694393174,0.0,14510170.0,15549039.0,16432487.0,19590124.0,0.0,0.288915094339565,0.0,65.0000000023283,1.0,17376.0,34752.0,56472.0,65160.0,0.0,15658.0,8e-05,907.58176,1171.02352,1448.41352,0.0,0.0,907.982684204553,1048.8645413455,1048.93860566627,1175.82624792417,1001848.144
24236.0,38.0,0.0,36.0,359938522.0,42.0,0.0,288152.0,60816.0,313.0,325120.0,15892087.0,5.0,5.0,644301.0,0.0,483030.0,79640.0,11.0,0.0,187.2,186.6,160.0,10.5,23.5,18.7,5.1,13.9,2.0,10.5,17.4,0.0,0.0,0.0,0.0,4.0,4330.0,0.0,15.4,0.5,0.8,0.9,1.0,0.3,0.9,854.0,0.0,0.0,0.0,0.0,10646.0,59.0,5.0,0.1,61.4,36.64,25.36,5.0,1.0,1369.0,14.0,15.0,34.0,48.4770844670173,55.0,359.0,5.0,7.0,7.89561037547615,10.0,40.0,11.0,381.0,2190824.0,4177244.0,4343042.0,15801781.0,41932800.0,41935872.0,0.0169865651781136,0.0531169975002442,0.103568947110571,0.421577607851942,0.0,847080.0,1797152.5,3309739.25,14361787.0,0.0,0.22145297336509,0.0,184.999999997672,0.0,7240.0,11584.0,14480.0,60816.0,824.0,27712.0,8e-05,344.7928,492.4808,1146.60688,112.0,8.0,422.81599997651,518.707030295171,601.631581112395,644.773692295293,401283.193
19260.0,354.0,0.0,21.0,325261536.0,21.0,0.0,59368.0,65160.0,3.0,325120.0,15950247.0,5.0,5.0,966586.0,0.0,1010707.0,50680.0,11.0,0.0,550.3,550.6,155.0,14.7,28.2,23.0,0.0,19.8,1.0,14.7,19.8,0.0,0.0,0.0,0.0,1.0,3501.0,0.0,45.3,0.5,1.2,0.5,1.0,0.2,0.5,310.0,0.0,0.0,0.0,0.0,10318.0,19.0,1.0,0.0,222.2,44.44,0.0,5.0,3.0,1275.0,13.0,65.0,83.0,158.254350736278,117.0,1356.0,9.0,10.0,11.6043472134151,13.0,324.0,12.0,1566.0,6083818.0,6139166.0,6253672.0,17628024.0,41930752.0,41935872.0,0.104580594806222,0.145096778869629,0.149399347043973,0.453631642138133,0.0,4437887.25,4998132.5,5407717.25,16039528.0,0.0,0.261793200634027,0.0,307.000000000698,0.0,5792.0,11584.0,15928.0,65160.0,613.0,23659.0,0.00016,358.46632,535.22368,730.81752,35.0,2.0,375.871999997109,513.153083327988,580.558079105846,629.686177207219,343738.123
23988.0,79.0,0.0,0.0,424723807.0,0.0,0.0,0.0,65160.0,24.0,325120.0,16689892.0,5.0,5.0,565643.0,0.0,605490.0,47784.0,7.0,0.0,142.0,141.0,160.0,13.9,26.1,21.6,4.8,26.1,2.0,13.9,26.1,0.0,0.0,0.0,0.0,5.0,4560.0,0.0,13.8,0.4,0.5,0.4,1.0,0.2,0.4,262.0,0.0,0.0,0.0,0.0,12802.0,31.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1224.0,13.0,38.0,85.0,75.5787486515642,99.0,206.0,4.0,6.0,6.44643161301312,8.0,30.0,11.0,218.0,6238573.0,7781015.0,7869584.0,96315629.0,41933824.0,41934848.0,0.0469668113263412,0.182202677246893,0.188370612431933,13.2681945895489,0.0,1571459.5,6008261.0,6659939.0,12751222.0,0.0,0.207466288147545,0.0,108.000000000175,1.0,5792.0,11584.0,18824.0,65160.0,651.0,29015.0,8e-05,411.62376,577.68344,760.19784,97.0,0.0,528.335529407325,606.635495139741,731.303510641902,699.187911103342,472938.535
27850.0,93.0,0.0,0.0,507335621.0,0.0,0.0,0.0,65160.0,16.0,325120.0,13823925.0,5.0,5.0,369345.0,0.0,474253.0,52128.0,9.0,0.0,41.4,41.0,160.0,17.1,30.5,26.2,0.0,30.5,1.0,17.4,30.5,0.0,0.0,0.0,0.0,3.0,5454.0,0.0,17.3,0.4,1.0,0.7,1.0,0.2,0.7,81.0,0.0,0.0,0.0,0.0,12129.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,718.0,12.25,59.0,67.0,71.7232532751092,76.0,183.0,4.0,6.0,6.25028592222915,7.25,40.0,12.0,199.0,6420197.0,6576552.0,6703464.0,13995719.0,41933824.0,41934848.0,0.150520248327392,0.153449444534321,0.160338341991844,0.423506709286938,0.0,4647742.0,5155856.0,5569772.0,10298004.0,0.0,0.189571365444045,0.0,27.0000000018626,1.0,7240.0,13032.0,18824.0,65160.0,841.0,30750.0,8e-05,524.96184,639.2096,826.29456,29.0,0.0,582.909913037142,646.8759493589,669.072274074585,718.436421043178,556827.509
22512.0,83.0,0.0,52.0,346671559.0,52.0,0.0,150592.0,65160.0,8.0,325120.0,16766811.25,5.0,5.0,635806.0,0.0,810341.25,75296.0,12.0,0.0,176.8,176.1,160.0,10.9,21.6,20.3,0.0,21.6,1.0,10.9,21.6,0.0,0.0,0.0,0.0,2.0,4087.0,0.0,43.1,0.4,0.8,0.4,1.0,0.2,0.4,734.0,0.0,0.0,0.0,0.0,11275.0,46.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1550.0,13.0,25.0,34.0,48.5507012033956,60.0,267.0,16.0,17.0,18.3470257159738,20.0,98.0,11.0,280.0,2409211.0,2656666.0,4330817.0,17482697.0,41785344.0,41787392.0,0.039499537502144,0.0578680170731633,0.103810587125389,0.477651913594793,0.0,1327713.5,1740395.0,2982648.0,14497553.0,0.0,0.226973070464552,0.0,154.999999998836,1.0,5792.0,10136.0,14480.0,65160.0,876.0,26307.0,8e-05,356.34536,450.58032,759.1568,147.0,4.0,402.934608689813,489.198597933101,630.568886105534,708.70463491501,388553.663
24616.0,56.0,0.0,0.0,353512661.0,0.0,0.0,0.0,40544.0,8.0,325120.0,6793128.33333333,5.0,5.0,207250.0,0.0,212770.0,91224.0,17.0,0.0,43.6,43.7,160.0,17.8,31.6,27.3,0.0,24.6,1.0,18.4,24.6,0.0,0.0,0.0,0.0,1.0,4860.0,0.0,10.1,0.4,0.5,0.5,1.0,0.2,0.5,205.0,0.0,0.0,0.0,0.0,9767.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,445.0,13.0,36.0,49.0,48.9496717724289,63.0,113.0,4.0,6.0,6.45520137205039,8.0,54.0,10.0,135.0,3596498.0,3816008.0,3939480.0,9854178.0,41933824.0,41934848.0,0.0379827297812073,0.0863139795924596,0.0940680171298105,0.619181723330619,0.0,2028341.0,2705184.0,3065158.75,5910248.0,0.0,0.216370464559111,0.0,28.9999999949941,1.0,7240.0,10136.0,13032.0,40544.0,190.0,29968.0,8e-05,345.15088,450.04904,630.50648,39.0,0.0,389.571506843978,460.230492746953,520.686841468227,560.096452819621,388667.955
24822.0,89.0,0.0,0.0,430611772.0,0.0,0.0,0.0,65160.0,16.0,325120.0,17827960.0,5.0,5.0,553162.0,0.0,791631.0,45402.0,10.0,0.0,70.7,71.3,160.0,15.5,23.4,22.9,0.0,23.4,1.0,15.5,23.4,0.0,0.0,0.0,0.0,3.0,5084.0,0.0,20.3,0.4,0.9,0.5,1.0,0.2,0.5,218.0,0.0,0.0,0.0,0.0,10772.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1187.0,14.0,35.0,52.0,57.3591712334789,68.0,244.0,6.0,8.0,8.53324736980922,10.0,41.0,12.0,262.0,3007616.0,5322738.0,5459880.0,18242749.0,41316352.0,41316352.0,0.0656391341387856,0.0728710603500087,0.132610110398905,0.495444256363327,0.0,2066739.0,3547600.0,4328262.5,15339904.0,0.0,0.214377820760868,0.0,33.000000003085,1.0,7240.0,11584.0,17376.0,65160.0,647.0,28205.0,8e-05,432.81448,555.55664,765.95752,61.0,0.0,492.322999994405,588.685808211114,665.567909198275,737.641023994099,476002.399
186116.0,0.0,0.0,27.0,462506540.0,25.0,0.0,36200.0,56472.0,8.0,325120.0,24419020.0,5.0,5.0,890702.0,4.0,1073051.25,50680.0,17.0,0.0,3044.5,3044.3,135.0,13.9,28.7,21.3,0.0,14.2,1.0,13.9,14.2,0.0,0.0,0.0,0.0,0.0,16840.0,0.0,75.6,4.1,8.9,0.9,1.0,0.7,0.9,38899.0,0.0,0.0,0.0,0.0,120244.0,4624.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,75410.0,15.0,99.0,110.0,124.351068236704,130.0,392.0,9.0,11.0,11.6025489608489,14.0,132.0,12.0,417.0,14290816.0,14845806.0,15264646.0,15909576.0,40269824.0,40271872.0,0.165146032969157,0.354858497762408,0.382567769648351,0.41246453776528,0.0,10702791.5,11568758.0,12356897.25,15622379.0,0.0,0.0379437234206667,0.0,3037.0000000039,1.0,1448.0,1448.0,1448.0,63880784.0,5.0,13178.0,0.0004,692.0212,894.64576,1087.04512,5.0,21.0,791.776319994722,949.659034474572,899.143307443301,1062.88519657211,642165.973
10153.0,105.0,0.0,368.0,308945215.0,377.0,0.0,1485648.0,65160.0,80.0,325120.0,11942074.0,5.0,5.0,784182.0,0.0,723269.0,53576.0,11.0,0.0,1835.2,1835.4,157.0,14.2,24.7,22.2,0.0,19.8,1.0,15.4,19.8,0.0,0.0,0.0,0.0,4.0,2306.0,0.0,46.4,0.5,1.6,0.6,1.0,0.2,0.6,117.0,0.0,0.0,0.0,0.0,5083.0,18.0,1.0,0.0,264.9,52.98,0.0,5.0,2.0,633.0,14.0,151.0,225.0,304.726258449826,402.0,1113.0,5.0,8.0,10.6524250180482,11.0,99.0,13.0,1124.0,12364117.0,13384344.0,14187048.0,18259159.0,33543168.0,33548288.0,0.209272206846707,0.32384139880442,0.397694965526846,0.435630068429041,0.0,10356110.0,11795384.0,14239069.0,18211848.0,0.0,0.482869519558699,0.0,258.00000000163,0.0,8688.0,18824.0,28960.0,65160.0,194.0,11754.0,8e-05,306.20752,502.2688,757.70952,25.0,69.0,263.374551875798,408.892810288074,433.097385752174,560.790939223421,329714.208
301337.0,0.0,0.0,506.0,711439657.0,760.0,0.0,1431168.0,27512.0,16.0,325120.0,11166872.5,5.0,5.0,609728.0,10.0,1228827.5,34752.0,13.0,0.0,82.7,56.1,190.0,14.9,53.6,34.3,0.0,16.6,1.0,14.9,16.6,0.0,0.0,0.0,0.0,0.0,34800.0,0.0,66.3,3.7,4.9,0.6,1.0,0.2,0.6,64604.0,0.0,33.0,24.1,13.7,198660.0,7361.0,6.0,0.0,170.6,76.92,30.06,5.0,1.0,117406.0,15.0,44.0,52.0,51.9214430583348,62.0,99.0,35.0,38.0,38.3504964811711,41.0,61.0,6.0,115.0,9961384.0,10197256.0,10302904.0,12524646.0,41938944.0,41939968.0,0.21652949282174,0.237687925751398,0.246140388089948,0.588737807340652,0.0,5910645.0,7018184.0,7904344.0,10289536.0,0.0,0.0164365905041449,0.0,57.0000000006985,0.0,1448.0,1448.0,1448.0,747168.0,86.0,25311.0,8e-05,909.73952,1073.71968,1274.07616,37.0,403.0,1054.85863012254,1184.68738459716,1250.61728074017,1350.95929822191,948676.809
56486.0,0.0,0.0,18.0,265861754.0,22.0,0.0,31856.0,65160.0,8.0,325120.0,18650379.0,5.0,5.0,938919.0,0.0,1213876.0,59368.0,10.0,0.0,803.8,806.2,160.0,14.7,28.2,25.6,0.0,23.0,1.0,14.7,23.0,0.0,0.0,0.0,0.0,5.0,5020.0,0.0,54.5,2.1,5.5,0.5,1.0,0.2,0.5,11473.0,0.0,0.0,0.0,0.0,36078.0,1089.0,1.0,0.0,183.3,107.84,0.0,5.0,2.0,18692.0,69.0,185.0,264.0,243.410288065844,319.0,1006.0,7.0,12.0,84.790208599404,65.0,701.0,9.0,1019.0,13995312.0,16051328.0,16974560.0,18656032.0,41818112.0,41938944.0,0.169301885563788,0.360554151712688,0.405665383371176,0.451286821209016,0.0,10191032.0,13484060.5,14383284.25,18412030.0,0.0,0.101746867416957,0.0,313.999999998487,1.0,1448.0,1448.0,2896.0,301184.0,274.0,8741.0,8e-05,318.86272,453.4112,1169.89184,36.0,17.0,332.472440944009,384.415244836624,416.645232806939,449.808966441444,288801.026
11651.0,3.0,0.0,0.0,525220423.0,0.0,0.0,0.0,65160.0,80.0,325120.0,7142136.0,5.0,5.0,440364.0,5.0,401320.0,23168.0,8.0,0.0,161.7,176.5,160.0,22.5,34.6,31.5,0.0,28.4,1.0,22.5,28.4,0.0,0.0,0.0,0.0,3.0,2467.0,0.0,44.4,0.4,1.8,0.5,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,16.0,171.0,201.0,195.855699322243,226.0,348.0,5.0,9.0,9.37184226740604,13.0,49.0,16.0,365.0,15559696.0,16472880.0,16897888.0,18326449.0,41924608.0,41928704.0,0.24835354132549,0.377789156203435,0.40590889111377,0.49319102889281,0.0,14393170.0,15178608.0,15947794.5,19532679.0,0.0,0.450181773368916,0.999999996565748,31.9999999992433,1.0,13032.0,30408.0,52128.0,65160.0,0.0,10636.0,0.00024,488.93056,681.52832,947.44192,0.0,0.0,525.754810808781,593.294611869437,600.944047509333,688.709877547507,580659.592
11053.0,2.0,0.0,0.0,487792191.0,0.0,0.0,0.0,65160.0,176.0,325120.0,6551625.0,5.0,5.0,459205.0,4.0,384312.0,46336.0,16.0,0.0,198.0,201.4,160.0,16.3,32.9,25.0,0.0,18.6,1.0,16.3,18.6,0.0,0.0,0.0,0.0,3.0,2388.0,0.0,47.5,0.5,2.1,0.8,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,4751.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,189.0,209.0,208.676040281208,241.0,371.0,27.0,29.0,29.6302489074672,31.0,44.0,9.0,384.0,15752152.0,16512997.0,17007232.0,17781251.0,41921536.0,41927680.0,0.198610044026243,0.376174803423604,0.406698380183657,0.492608596957574,0.0,14366144.0,15237640.0,15910280.0,17788864.0,0.0,0.458702812262375,0.999999996565748,32.999999995809,1.0,11584.0,27512.0,50680.0,65160.0,0.0,10341.0,8e-05,473.24416,633.73632,820.59968,0.0,0.0,502.896432430491,582.533400841424,566.217375709833,637.372952377917,540421.192
11055.0,19.0,0.0,0.0,434202479.0,0.0,0.0,0.0,65160.0,54.0,325120.0,4106348.0,5.0,5.0,363605.0,0.0,326519.0,72400.0,10.0,0.0,259.5,259.4,160.0,12.0,15.7,15.1,0.0,15.1,1.0,12.0,15.1,0.0,0.0,0.0,0.0,4.0,2264.0,0.0,47.4,0.4,1.9,0.9,1.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,5159.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,208.0,247.0,237.021519299544,278.0,367.0,4.0,5.0,6.03748920952029,7.0,38.0,11.0,383.0,15306124.0,15905093.0,16593420.0,18069417.0,41925632.0,41927680.0,0.209937203895024,0.368441870909546,0.397182512485957,0.430955771969484,0.0,14271006.0,15066978.0,15734342.0,18645179.0,0.0,0.449281618055131,0.999999996565748,29.0000000022701,1.0,8688.0,21720.0,43440.0,65160.0,0.0,11405.0,8e-05,411.29512,556.07984,767.67016,0.0,0.0,428.658020476353,480.192125488313,478.473897490769,532.162198471251,475056.528
